Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"An algorithm for division of powerseries","Computing","","10","1 - 2","10.1007/BF02242389","Dr. M. Sieveking","1972","http://link.springer.com/article/10.1007/BF02242389","Article"
"Zur Einschließung der Eigenwerte vollstetiger positiver Operatoren in separablen Hilbert-Räumen","Computing","","5","2","10.1007/BF02235801","Dr. techn. H. Dirschmid","1970","http://link.springer.com/article/10.1007/BF02235801","Article"
"Die numerische Behandlung der Poisson-Gleichung auf einem Gebiet mit einspringenden Ecken","Computing","","22","2","10.1007/BF02253126","Dipl.-Math W. KasparDipl.-Math. R. Remke","1979","http://link.springer.com/article/10.1007/BF02253126","Article"
"Buchbesprechungen","Computing","","10","1 - 2","10.1007/BF02242393","G. FeichtingerA. Weinmann","1972","http://link.springer.com/article/10.1007/BF02242393","Article"
"Herrn Prof. Dr. Rudolf Inzinger zum 65. Geburtstag","Computing","","8","3 - 4","10.1007/BF02234102","E. Bukovics","1971","http://link.springer.com/article/10.1007/BF02234102","Article"
"Approximation by circles","Computing","","21","2","10.1007/BF02253130","Dr. T. J. Rivlin","1979","http://link.springer.com/article/10.1007/BF02253130","Article"
"The non-renameability of honesty classes","Computing","","14","1 - 2","10.1007/BF02242317","Dr. P. van Emde Boas","1975","http://link.springer.com/article/10.1007/BF02242317","Article"
"Quadraturverfahren mit Fehlerschranken","Computing","","3","1","10.1007/BF02238104","Prof. Dr. K. Nickel","1968","http://link.springer.com/article/10.1007/BF02238104","Article"
"Über Matrixdarstellungen für Iterationsverfahren bei nichtlinearen Gleichungen","Computing","","12","3","10.1007/BF02293107","Priv.-Doz. Dr. J. Herzberger","1974","http://link.springer.com/article/10.1007/BF02293107","Article"
"Über die Konvergenz von Shooting-Verfahren","Computing","","16","1 - 2","10.1007/BF02241979","Dr. W. HofmannDr. H. Voss","1976","http://link.springer.com/article/10.1007/BF02241979","Article"
"Algorithmus 20 Ein leistungsfähiger Algorithmus zur Bestimmung von K-kürzesten Wegen in einem Graphen","Computing","","12","3","10.1007/BF02293111","M. M. Weigand","1974","http://link.springer.com/article/10.1007/BF02293111","Article"
"Convergence properties of discrete analogs of orthogonal polynomials","Computing","","5","1","10.1007/BF02234245","Dr. M. W. Wilson","1970","http://link.springer.com/article/10.1007/BF02234245","Article"
"Monotone switching circuits and boolean matrix product","Computing","","16","1 - 2","10.1007/BF02241983","K. MehlhornZ. Galil","1976","http://link.springer.com/article/10.1007/BF02241983","Article"
"Über Struktur und Abschätzungen der Lösungsmenge von linearen Gleichungssystemen mit Intervallkoeffizienten","Computing","","10","3","10.1007/BF02316910","Dr. H. Beeck","1972","http://link.springer.com/article/10.1007/BF02316910","Article"
"Numerische Analysis, insbesondere Approximationstheorie","Computing","","2","1","10.1007/BF02235514","L. CollatzG. Meinardus","1967","http://link.springer.com/article/10.1007/BF02235514","Article"
"A computer-oriented representation of matrices","Computing","","6","1 - 2","10.1007/BF02241728","Dr. E. NudingIngrid Kahlert-Warmbold","1970","http://link.springer.com/article/10.1007/BF02241728","Article"
"A stable explicit difference approximation of the one-dimensional diffusion equation","Computing","","11","4","10.1007/BF02239158","Prof. Dr. G. R. Joubert","1973","http://link.springer.com/article/10.1007/BF02239158","Article"
"Klassische Runge-Kutta-Formeln vierter und niedrigerer Ordnung mit Schrittweiten-Kontrolle und ihre Anwendung auf Wärmeleitungsprobleme","Computing","","6","1 - 2","10.1007/BF02241732","Dr. E. Fehlberg","1970","http://link.springer.com/article/10.1007/BF02241732","Article"
"Fehlerabschätzung bei nichtlinearen Gleichungssystemen","Computing","","11","4","10.1007/BF02239162","Prof. Dr. R. Krawczyk","1973","http://link.springer.com/article/10.1007/BF02239162","Article"
"Ein Abbruchkriterium für das intervallarithmetische Gesamt- und Einzelschrittverfahren","Computing","","20","3","10.1007/BF02251948","Dr. W. Appelt","1978","http://link.springer.com/article/10.1007/BF02251948","Article"
"Testmatrizen mit freien Parametern","Computing","","15","2","10.1007/BF02252859","Doz. Dr. G. Zielke","1975","http://link.springer.com/article/10.1007/BF02252859","Article"
"Zur Bestimmung der Automorphismen eines endlichen Graphen","Computing","","15","2","10.1007/BF02252863","Doz. Dr. G. Tinhofer","1975","http://link.springer.com/article/10.1007/BF02252863","Article"
"More on permutation generation methods","Computing","","23","4","10.1007/BF02254864","Dr. W. Lipski Jr.","1979","http://link.springer.com/article/10.1007/BF02254864","Article"
"On the correspondence between AVL trees and brother trees","Computing","","23","1","10.1007/BF02252612","Th OttmannH. -W. SixD. Wood","1979","http://link.springer.com/article/10.1007/BF02252612","Article"
"Über die Distributivgesetze der erweiterten Intervallarithmetik","Computing","","24","1","10.1007/BF02242790","Dr. Neli Dimitrova","1980","http://link.springer.com/article/10.1007/BF02242790","Article"
"Verbandstheoretische Einbettung von Klassen unwesentlich verschiedener Ableitungen in die Zopfgruppe","Computing","","7","3 - 4","10.1007/BF02242356","Prof. Dr. H. Langmaack","1971","http://link.springer.com/article/10.1007/BF02242356","Article"
"Dynamic programming algorithms for the Zero-One Knapsack Problem","Computing","","25","1","10.1007/BF02243880","Prof. Dr. P. Toth","1980","http://link.springer.com/article/10.1007/BF02243880","Article"
"Über die Konstruktion von B-Spline-Kurven","Computing","","18","2","10.1007/BF02243625","Prof. Dr.-Ing. W. Böhm","1977","http://link.springer.com/article/10.1007/BF02243625","Article"
"Zur Diskretisierung nichtlinearer elliptischer Differentialgleichungen","Computing","","7","3 - 4","10.1007/BF02242360","Dr. Theodor Meis","1971","http://link.springer.com/article/10.1007/BF02242360","Article"
"Auswertungsalgorithmen fast-optimaler numerischer Stabilität für Polynome","Computing","","17","4","10.1007/BF02275642","Prof. Dr. M. Reimer","1977","http://link.springer.com/article/10.1007/BF02275642","Article"
"On the iterative inclusion of solutions in initial-value problems for ordinary differential equations","Computing","","22","4","10.1007/BF02265314","Dr. H. Bauch","1979","http://link.springer.com/article/10.1007/BF02265314","Article"
"A finite difference method for analyzing the compression of poro-viscoelastic media","Computing","","6","3 - 4","10.1007/BF02238819","G. J. HabetlerR. L. Schiffman","1970","http://link.springer.com/article/10.1007/BF02238819","Article"
"Applications of numerical double laplace transform algorithms to the solution of linear partial differential equations","Computing","","21","3","10.1007/BF02253057","Mr. E. HuntleyA. S. I. Zinober","1979","http://link.springer.com/article/10.1007/BF02253057","Article"
"Allgemeine interpolierende Splines vom Grade 3","Computing","","10","4","10.1007/BF02242248","Priv.-Doz. Dr. H. Engels","1972","http://link.springer.com/article/10.1007/BF02242248","Article"
"Optimale Approximation mit Nebenbedingungen an lineare Funktionale auf H2 (Eϱ) und L2 (Eϱ)","Computing","","14","3","10.1007/BF02246429","Dr. W. Knauff","1975","http://link.springer.com/article/10.1007/BF02246429","Article"
"Function iteration logics and flowchart schemata","Computing","","14","3","10.1007/BF02246433","Prof. J. Cherniavsky","1975","http://link.springer.com/article/10.1007/BF02246433","Article"
"Constrained optimization with normed moving truncations penalty-functions","Computing","","25","3","10.1007/BF02242001","Dr. H. R. Weistroffer","1980","http://link.springer.com/article/10.1007/BF02242001","Article"
"Clenshaw-Curtis quadrature with a weighting function","Computing","","9","2","10.1007/BF02236965","Dr. R. Kussmaul","1972","http://link.springer.com/article/10.1007/BF02236965","Article"
"Ritz-Galerkin Verfahren für normale Operatoren im Hilbertraum","Computing","","13","2","10.1007/BF02246612","Dr. B. Braunleder","1974","http://link.springer.com/article/10.1007/BF02246612","Article"
"Stochastic behaviour of a stand-by redundant complex system with imperfect switching over devices","Computing","","5","2","10.1007/BF02235803","S. PrakashDr. S. Kumar","1970","http://link.springer.com/article/10.1007/BF02235803","Article"
"Verallgemeinerte Ausgleichsformeln und relativ optimale Formeln in Hilberträumen","Computing","","22","2","10.1007/BF02253128","Dr. R. Brombeer","1979","http://link.springer.com/article/10.1007/BF02253128","Article"
"Bemerkungen zu einem Satz von G. Freud über Quadraturkonvergenz","Computing","","8","3 - 4","10.1007/BF02234104","Dr. Henning Esser","1971","http://link.springer.com/article/10.1007/BF02234104","Article"
"A unified derivation of quasi-Newton methods for solving non-sparse and sparse nonlinear equations","Computing","","21","2","10.1007/BF02253132","Prof. R. P. Tewarson","1979","http://link.springer.com/article/10.1007/BF02253132","Article"
"Algorithmus 6 Änderung der Inversen einer symmetrischen Matrix bei symmetrischer Zeilen- und Spaltenänderung","Computing","","3","1","10.1007/BF02238106","Dipl. Math. G. Zielke","1968","http://link.springer.com/article/10.1007/BF02238106","Article"
"Untersuchungen zur qualitativen Behandlung von linearen Differentialgleichungssystemen mit unstetiger rechter Seite mit Hilfe der Theorie der Distributionen","Computing","","12","3","10.1007/BF02293109","Dipl.-Ing. Dr. techn. F. Vogl","1974","http://link.springer.com/article/10.1007/BF02293109","Article"
"Ein Algorithmus zur Ermittlungk-bester Kantenfolgen zwischen allen Ecken eines Graphen","Computing","","10","3","10.1007/BF02316908","Dr. Ing. H. Beilner","1972","http://link.springer.com/article/10.1007/BF02316908","Article"
"Zur Einschließung der Eigenwerte vollstetiger positiver Operatoren in separablen Hilbert-Räumen","Computing","","5","1","10.1007/BF02234247","Dr. techn. H. Dirschmid","1970","http://link.springer.com/article/10.1007/BF02234247","Article"
"Algorithmus 27 Ein neuer Algorithmus zur Bestimmung vonk-kürzesten Wegen in einem Graphen","Computing","","16","1 - 2","10.1007/BF02241985","M. M. Weigand","1976","http://link.springer.com/article/10.1007/BF02241985","Article"
"Monte-Carlo-Methoden zur numerischen Quadratur auf Gruppen","Computing","","10","3","10.1007/BF02316912","Dr. F. G. Liebmann","1972","http://link.springer.com/article/10.1007/BF02316912","Article"
"Ableitungsfreie Verfahren ohne Auflösung linearer Gleichungen","Computing","","5","1","10.1007/BF02234251","Prof. Dr. J. W. SchmidtDipl.-Math. D. Leder","1970","http://link.springer.com/article/10.1007/BF02234251","Article"
"Approximation der erweiterten Intervallarithmetik durch die einfache Maschinenintervallarithmetik","Computing","","2","3","10.1007/BF02236606","Dr. N. ApostolatosProfessor Dr. U. Kulisch","1967","http://link.springer.com/article/10.1007/BF02236606","Article"
"On the convergence of variable-metric methods","Computing","","11","2","10.1007/BF02252901","Dr. N. Adachi","1973","http://link.springer.com/article/10.1007/BF02252901","Article"
"Zur Einschließung der Komponenten des ersten Eigenvektors normaler Operatoren in unitären Räumen","Computing","","6","1 - 2","10.1007/BF02241734","Dr. techn. H. Dirschmid","1970","http://link.springer.com/article/10.1007/BF02241734","Article"
"Eine Methode zur Bestimmung günstiger Konvergenzfaktoren für asymptotische Entwicklungen","Computing","","2","3","10.1007/BF02236610","Dr. F. Pittnauer","1967","http://link.springer.com/article/10.1007/BF02236610","Article"
"Monotonie- und Randmaximumsätze bei Diskretisierungen des Dirichletproblems allgemeiner nichtlinearer elliptischer Differentialgleichungen","Computing","","11","4","10.1007/BF02239164","Prof. Dr. W. Törnig","1973","http://link.springer.com/article/10.1007/BF02239164","Article"
"Monotone Einschließung von Inversen positiver Elemente durch Verfahren vom Schulz-Typ","Computing","","16","3","10.1007/BF02280880","Prof. Dr. J. W. Schmidt","1976","http://link.springer.com/article/10.1007/BF02280880","Article"
"Mean value forms in interval analysis","Computing","","25","2","10.1007/BF02259640","Dr. O. CapraniDr. K. Madsen","1980","http://link.springer.com/article/10.1007/BF02259640","Article"
"Buchbesprechungen","Computing","","15","2","10.1007/BF02252865","M. BrockhausI. TrochR. EierR. Schnabl","1975","http://link.springer.com/article/10.1007/BF02252865","Article"
"Arithmetic of complex sets","Computing","","24","2 - 3","10.1007/BF02281715","Prof. Dr. K. Nickel","1980","http://link.springer.com/article/10.1007/BF02281715","Article"
"Algorithm 40 An algorithm for the integral homology of certain topological groups","Computing","","23","4","10.1007/BF02254866","E. P. GlinertE. Katz","1979","http://link.springer.com/article/10.1007/BF02254866","Article"
"Ein intergriertes Hardware-Software-System zur Steuerung der Ein/Ausgabe","Computing","","17","1","10.1007/BF02252256","Prof. Dr. H. Wettstein","1976","http://link.springer.com/article/10.1007/BF02252256","Article"
"Convergent solution bounds for linear elliptic boundary value problems of monotone kind","Computing","","24","1","10.1007/BF02242788","Dr. K. -H. Meyn","1980","http://link.springer.com/article/10.1007/BF02242788","Article"
"Concept of a multi-processor parallel processing unit","Computing","","25","1","10.1007/BF02243878","Prof. Dr. R. F. Albrecht","1980","http://link.springer.com/article/10.1007/BF02243878","Article"
"Convergence of quadratures for Cauchy principal value integrals","Computing","","23","1","10.1007/BF02252614","Professor M. M. ChawlaSheo Kumar","1979","http://link.springer.com/article/10.1007/BF02252614","Article"
"curve fitting by a piecewise cubic polynomial","Computing","","16","4","10.1007/BF02252081","Dr. K. IchidaF. YoshimotoProf. Dr. T. Kiyono","1976","http://link.springer.com/article/10.1007/BF02252081","Article"
"Über Verfahren zur zweiseitigen Approximation inverser Elemente","Computing","","17","1","10.1007/BF02252260","Prof. Dr. J. W. SchmidtW. Nauber","1976","http://link.springer.com/article/10.1007/BF02252260","Article"
"On strictly optimal schedules for the cumulative cost-optimal scheduling problem","Computing","","24","1","10.1007/BF02242792","Prof. Dr. H. M. Abdel-WahabProf. Dr. T. Kameda","1980","http://link.springer.com/article/10.1007/BF02242792","Article"
"Eine Sprache zur Formulierung spezieller Computer-gesteuerter Lehrprogramme","Computing","","7","3 - 4","10.1007/BF02242358","Dr. L. Hieber M. Sc.","1971","http://link.springer.com/article/10.1007/BF02242358","Article"
"Piecewise linear optimization","Computing","","25","1","10.1007/BF02243882","Dipl.-Ing. Mag. J. K. Brunner","1980","http://link.springer.com/article/10.1007/BF02243882","Article"
"On the number of roots of exp-trig polynomials","Computing","","18","2","10.1007/BF02243627","Dr. O. Hájek","1977","http://link.springer.com/article/10.1007/BF02243627","Article"
"Algorithm 15 inversion of a blockwise tridiagonal matrix","Computing","","7","3 - 4","10.1007/BF02242362","Dr. Ing. Y. WallachA. Barlevi","1971","http://link.springer.com/article/10.1007/BF02242362","Article"
"Fehlernormen zur Quadratur analytischer Funktionen","Computing","","17","4","10.1007/BF02275644","Priv.-Doz. Dr. W. Knauff","1977","http://link.springer.com/article/10.1007/BF02275644","Article"
"Bestimmung minimaler Wege in endlichen, gerichteten, bewerteten Graphen","Computing","","3","3","10.1007/BF02277215","Professor Dr. R. Albrecht","1968","http://link.springer.com/article/10.1007/BF02277215","Article"
"Generalization of inequalities by carmichael and mason and by parodi","Computing","","22","4","10.1007/BF02265316","Dr. J. Vot'oria","1979","http://link.springer.com/article/10.1007/BF02265316","Article"
"Zur Konvergenz des Iterationsverfahrens bei linearen Gleichungssystemen","Computing","","21","3","10.1007/BF02253059","Prof. Dr. G. Alefeld","1979","http://link.springer.com/article/10.1007/BF02253059","Article"
"Minimax solution of n+1 inconsistent linear equations in n unknowns","Computing","","5","4","10.1007/BF02252331","Dr. Professor Reginald P. Tewarson","1970","http://link.springer.com/article/10.1007/BF02252331","Article"
"Ein Iterationsverfahren, welches die optimale Intervall-Einschließung des Inversen eines M-Matrixintervalls liefert","Computing","","12","2","10.1007/BF02260367","M. Hebgen","1974","http://link.springer.com/article/10.1007/BF02260367","Article"
"Remarks on the complexity of roundoff analysis","Computing","","12","2","10.1007/BF02260371","Dr. W. Miller","1974","http://link.springer.com/article/10.1007/BF02260371","Article"
"Buchbesprechungen","Computing","","14","3","10.1007/BF02246435","H. LorezF. J. UrbanekH. WillR. WeissW. BaronH. KernerH. J. StetterE. BukovicsJ. HeinholdG. FeichtingerZ. AktasH. Reß","1975","http://link.springer.com/article/10.1007/BF02246435","Article"
"Error analysis for a special X-spline","Computing","","25","3","10.1007/BF02242003","Prof. Dr. H. N. MültheiDr. B. Schorr","1980","http://link.springer.com/article/10.1007/BF02242003","Article"
"Verbindung einer Netzplantechnik mit der Vektortransformation","Computing","","9","2","10.1007/BF02236967","Dipl. met G. Schwanhäußer","1972","http://link.springer.com/article/10.1007/BF02236967","Article"
"Die numerische Lösung linearer Differentialgleichungen zweiter Ordnung mit konstanten Koeffizienten","Computing","","13","2","10.1007/BF02246614","Dr. Manfred Heidt","1974","http://link.springer.com/article/10.1007/BF02246614","Article"
"Über die Charakterisierung von Minimallösungen bei nichtlinearen Approximationsproblemen","Computing","","4","1","10.1007/BF02236537","Dr. D. Henze","1969","http://link.springer.com/article/10.1007/BF02236537","Article"
"Eine Methode zur Nullstellenbestimmung von Funktionen","Computing","","15","1","10.1007/BF02252832","Prof. Dr. N. Apostolatos","1975","http://link.springer.com/article/10.1007/BF02252832","Article"
"Rechenzeitenvergleich bei Digitalrechnern","Computing","","5","2","10.1007/BF02235805","Dr. E. Schmid","1970","http://link.springer.com/article/10.1007/BF02235805","Article"
"Zur Theorie endlicher Automaten","Computing","","1","3","10.1007/BF02234361","Professor Dr. W. Händler","1966","http://link.springer.com/article/10.1007/BF02234361","Article"
"Eine einfache universelle Turingmaschine in ALGOL 60 Simulation","Computing","","8","3 - 4","10.1007/BF02234106","Dr. H. FeldmannH. OberquelleC. -P. Ortlieb","1971","http://link.springer.com/article/10.1007/BF02234106","Article"
"Über einige intervallarithmetische Grundbegriffe","Computing","","4","1","10.1007/BF02236541","Dr. H. Ratschek","1969","http://link.springer.com/article/10.1007/BF02236541","Article"
"Verbesserte Einzelschrittverfahren","Computing","","21","2","10.1007/BF02253134","Dipl.-Math. K. Heidtmann","1979","http://link.springer.com/article/10.1007/BF02253134","Article"
"Lineare Optimierung in unendlichdimensionalen Vektorräumen","Computing","","8","3 - 4","10.1007/BF02234110","Dr. Frank Lempio","1971","http://link.springer.com/article/10.1007/BF02234110","Article"
"Buchbesprechungen","Computing","","3","1","10.1007/BF02238108","R. AlbrechtH. J. StetterN. ThumbW. EberlR. SchnablF. SkacelF. NakeH. ScholzI. TrochP. RoosW. HahnG. BaronE. Bukovics","1968","http://link.springer.com/article/10.1007/BF02238108","Article"
"On the direct solution of Dirichlet's problem in two dimensions","Computing","","5","1","10.1007/BF02234249","Dr. R. K. EvenDr. Y. Wallach","1970","http://link.springer.com/article/10.1007/BF02234249","Article"
"Algorithm 29 efficient algorithms for doubly and multiply restricted partitions","Computing","","16","1 - 2","10.1007/BF02241987","Dr. W. RihaK. R. James","1976","http://link.springer.com/article/10.1007/BF02241987","Article"
"Buchbesprechungen","Computing","","10","3","10.1007/BF02316914","R. EierH. WillH. J. StetterR. HafnerP. MeisslM. Brockhaus","1972","http://link.springer.com/article/10.1007/BF02316914","Article"
"W. Vonhof","Computing","","5","1","10.1007/BF02234253","","1970","http://link.springer.com/article/10.1007/BF02234253","Article"
"Preplanning of disk merges","Computing","","21","1","10.1007/BF02252191","Prof. Dr. R. BayerProf. Dr. T. Härder","1978","http://link.springer.com/article/10.1007/BF02252191","Article"
"Untersuchungen zum Verhalten von algebraischen Nichtlinearitäten in Regelsystemen","Computing","","2","3","10.1007/BF02236608","Dr. techn. I. Troch","1967","http://link.springer.com/article/10.1007/BF02236608","Article"
"A combinatorial method for the generation of normally distributed random numbers","Computing","","11","2","10.1007/BF02252903","Dr. U. DieterDr. J. H. Ahrens","1973","http://link.springer.com/article/10.1007/BF02252903","Article"
"Über Quadraturformeln auf Tω","Computing","","6","1 - 2","10.1007/BF02241736","K. SchmidtDr. P. Zinterhof","1970","http://link.springer.com/article/10.1007/BF02241736","Article"
"Beweisalgorithmen für die Prädikatenlogik","Computing","","2","3","10.1007/BF02236612","Dr. G. Veenker","1967","http://link.springer.com/article/10.1007/BF02236612","Article"
"Über einen Ordnungsbegriff bei Einbettungsalgorithmen zur Lösung nichtlinearer Gleichungen","Computing","","16","3","10.1007/BF02280878","Forschungsstudent R. MenzelDoz. Dr. H. Schwetlick","1976","http://link.springer.com/article/10.1007/BF02280878","Article"
"Pseudo-random numbers","Computing","","6","1 - 2","10.1007/BF02241740","J. H. AhrensU. DieterA. Grube","1970","http://link.springer.com/article/10.1007/BF02241740","Article"
"A Galerkin collocation method for some integral equations of the first kind","Computing","","25","2","10.1007/BF02259638","Prof. Dr. G. C. HsiaoDr. P. KoppProf. Dr. W. L. Wendland","1980","http://link.springer.com/article/10.1007/BF02259638","Article"
"An analysis of prepaging","Computing","","22","3","10.1007/BF02243562","Prof. K. S. Trivedi","1979","http://link.springer.com/article/10.1007/BF02243562","Article"
"A schmidt type process for the solution of Ax=b","Computing","","16","3","10.1007/BF02280882","Dr. D. S. HendersonC. J. Wright","1976","http://link.springer.com/article/10.1007/BF02280882","Article"
"On a test of programs for numerical zeros of polynomials","Computing","","25","2","10.1007/BF02259642","Dr. K. OhnakaDr. Y. IsomotoProf. Dr. S. Makinouchi","1980","http://link.springer.com/article/10.1007/BF02259642","Article"
"Contributions to the structure of computer arithmetic","Computing","","24","2 - 3","10.1007/BF02281717","D. M. Claudio","1980","http://link.springer.com/article/10.1007/BF02281717","Article"
"Some algorithms for interval interpolating polynomial","Computing","","16","4","10.1007/BF02252079","Mr. K. L. MajumderDr. G. P. Bhattacharjee","1976","http://link.springer.com/article/10.1007/BF02252079","Article"
"On algorithms for the summation of certain special functions","Computing","","17","1","10.1007/BF02252258","Dr. P. Deufihard","1976","http://link.springer.com/article/10.1007/BF02252258","Article"
"Embedding universal computer arithmetic in higher programming languages","Computing","","24","2 - 3","10.1007/BF02281721","Dr. G. Bohlender","1980","http://link.springer.com/article/10.1007/BF02281721","Article"
"An interval arithmetic method for global optimization","Computing","","23","1","10.1007/BF02252616","Dr. K. IchidaY. Fujii","1979","http://link.springer.com/article/10.1007/BF02252616","Article"
"Positive quadratures for volterra equations","Computing","","16","4","10.1007/BF02252083","Dr. O. Nevanlinna","1976","http://link.springer.com/article/10.1007/BF02252083","Article"
"Darstellung und Korrektur symmetrischer Kurven und Flächen auf EDV-Anlagen","Computing","","17","1","10.1007/BF02252262","Dr.-Ing. W. Böhm","1976","http://link.springer.com/article/10.1007/BF02252262","Article"
"Buchbesprechungen","Computing","","7","3 - 4","10.1007/BF02242364","W. HändlerH. KremserL. CollatzE. BukovicsI. PirzlW. Kuich","1971","http://link.springer.com/article/10.1007/BF02242364","Article"
"Alternative forms with orders of the lax equivalence theorem in Banach spaces","Computing","","17","4","10.1007/BF02275646","Prof. Dr. P. L. ButzerW. DickmeisHu. JansenProf. Dr. R. J. Nessel","1977","http://link.springer.com/article/10.1007/BF02275646","Article"
"Contraction mappings for nonlinear boundary value problems","Computing","","3","3","10.1007/BF02277217","Professor L. F. Shampine","1968","http://link.springer.com/article/10.1007/BF02277217","Article"
"Zur Mehrdeutigkeit bei der Approximation in der L
                p
              -Norm mit Hilfe rationaler Funktionen","Computing","","5","4","10.1007/BF02252329","Dr. G. Lamprecht","1970","http://link.springer.com/article/10.1007/BF02252329","Article"
"Buchbesprechung","Computing","","3","3","10.1007/BF02277221","H. J. StetterW. HändlerO. KolbeK. FischerH. KremserF. FirneisR. Albrecht","1968","http://link.springer.com/article/10.1007/BF02277221","Article"
"Revidierte Fassung Von Algorithmus 7 Kürzeste Rundreise zwischen n Orten (Travelling Salesman Problem)","Computing","","5","4","10.1007/BF02252333","Dipl.-Ing. E. HauschProf. Dr. W. Knödel","1970","http://link.springer.com/article/10.1007/BF02252333","Article"
"Verfahren zur Berechnung des Spektralradius nichtnegativer irreduzibler Matrizen","Computing","","8","1 - 2","10.1007/BF02234041","L. Elsner","1971","http://link.springer.com/article/10.1007/BF02234041","Article"
"Konvergenzordnungen von Ein- und Mehrschrittverfahren bei gewöhnlichen Differentialgleichungen","Computing","","12","2","10.1007/BF02260369","Dr. H. EsserDr. K. Scherer","1974","http://link.springer.com/article/10.1007/BF02260369","Article"
"Über die Konvergenz des Davidon-Fletcher-Powell-Verfahrens für streng konvexe Minimierungsaufgaben im Hilbertraum","Computing","","12","2","10.1007/BF02260373","Prof. Dr. J. Werner","1974","http://link.springer.com/article/10.1007/BF02260373","Article"
"Optimal interval enclosing of certain sets of matrices, with application to monotone enclosing of square roots","Computing","","25","3","10.1007/BF02242005","Dr. W. Burmeister","1980","http://link.springer.com/article/10.1007/BF02242005","Article"
"Algorithmus 21 Bewertete Markovprozesse im stationären Zustand —Ein neuer Algorithmus mit Beispiel","Computing","","13","2","10.1007/BF02246616","Prof. Dr. P. Gessner","1974","http://link.springer.com/article/10.1007/BF02246616","Article"
"A service system with two parallel queues","Computing","","4","1","10.1007/BF02236539","Dr. R. Schassberger","1969","http://link.springer.com/article/10.1007/BF02236539","Article"
"Computational experiences with some transitive closure algorithms","Computing","","15","1","10.1007/BF02252834","Dr. M. M. SysłoMgr. J. Dzikiewicz","1975","http://link.springer.com/article/10.1007/BF02252834","Article"
"Klassische Runge-Kutta-Formeln fünfter und siebenter Ordnung mit Schrittweiten-Kontrolle","Computing","","5","2","10.1007/BF02235807","","1970","http://link.springer.com/article/10.1007/BF02235807","Article"
"Die Anwendung des Analogrechners in der Unternehmensforschung","Computing","","1","3","10.1007/BF02234363","Prof. Dr. J. Heinhold","1966","http://link.springer.com/article/10.1007/BF02234363","Article"
"Zur Anwendung der Richardson-Extrapolation auf die numerische Differentiation","Computing","","8","3 - 4","10.1007/BF02234108","Priv. Doz. Dr. rer. nat. H. Engels","1971","http://link.springer.com/article/10.1007/BF02234108","Article"
"Zertifikat zu Algorithmus 8","Computing","","4","1","10.1007/BF02236543","Prof. Dr. W. Knödel","1969","http://link.springer.com/article/10.1007/BF02236543","Article"
"Ein Estimationsproblem der linearen Approximationstheorie beim Ausgleich statisticher Meßwerte","Computing","","2","4","10.1007/BF02235811","Dipl. Math. P. Vachenauer","1967","http://link.springer.com/article/10.1007/BF02235811","Article"
"A note on the Bernstein algorithm for bounds for interval polynomials","Computing","","21","2","10.1007/BF02253136","Dr. J. Rokne","1979","http://link.springer.com/article/10.1007/BF02253136","Article"
"Zur Theorie des „Dumps” an elektronischen Rechenanlagen","Computing","","8","3 - 4","10.1007/BF02234112","Dr. C. Unger","1971","http://link.springer.com/article/10.1007/BF02234112","Article"
"Eine neue Rekursionsformel für die Legendre-Polynome und ihre Ableitungen für maschinentechnische Anwendungen","Computing","","1","4","10.1007/BF02345484","Dr. W. Bundke","1966","http://link.springer.com/article/10.1007/BF02345484","Article"
"Zur praktischen Behandlung linearer diskreter Approximationsprobleme in der Maximumsnorm","Computing","","21","1","10.1007/BF02252193","Dr. L. Cromme","1978","http://link.springer.com/article/10.1007/BF02252193","Article"
"Algorithmus zur Feststellung der Isomorphie von endlichen, zusammenhängenden Graphen","Computing","","11","2","10.1007/BF02252905","Dipl.-Math. G. BauersfeldCh. EssmannH. Löhle","1973","http://link.springer.com/article/10.1007/BF02252905","Article"
"Über eine Klasse komplexer Intervallgleichungssysteme mit iterationsfähiger Gestalt","Computing","","6","1 - 2","10.1007/BF02241738","Dr. O. Mayer","1970","http://link.springer.com/article/10.1007/BF02241738","Article"
"Zertifikat zu Algorithmus 5","Computing","","2","3","10.1007/BF02236614","K. Fischer","1967","http://link.springer.com/article/10.1007/BF02236614","Article"
"The complexity of comparability graph recognition and coloring","Computing","","18","3","10.1007/BF02253207","M. C. Golumbic","1977","http://link.springer.com/article/10.1007/BF02253207","Article"
"Über die aus monoton zerlegbaren Operatoren gebildeten Iterationsverfahren","Computing","","6","1 - 2","10.1007/BF02241742","Dr. G. Alefeld","1970","http://link.springer.com/article/10.1007/BF02241742","Article"
"M/G/1 round robin discipline","Computing","","22","3","10.1007/BF02243564","Dr. Th. Brown","1979","http://link.springer.com/article/10.1007/BF02243564","Article"
"Konvergenz impliziter Mehrschrittverfahren zur numerischen Lösung quasilinearer Anfangswertaufgaben","Computing","","18","3","10.1007/BF02253211","Dipl.-Math. V. Puke","1977","http://link.springer.com/article/10.1007/BF02253211","Article"
"The NP-Completeness of the bandwidth minimization problem","Computing","","16","3","10.1007/BF02280884","Ch. H. Papadimitriou","1976","http://link.springer.com/article/10.1007/BF02280884","Article"
